,station_id,Number,Name,Latitude,Longitude,Total docks,count,demand
0,516,T32001,Salem Ferry Landing,42.52189284,-70.88069111,11,1125,102.27272727272727
1,517,T32002,Salem Willows Park,42.53466911,-70.8702144,15,2002,133.46666666666667
2,518,T32003,Shetland Park - Congress at Peabody St,42.51836788,-70.88952363,11,1699,154.45454545454547
3,519,T32004,Mayor Salvo Path at Mill St,42.5180352,-70.89570075,11,2664,242.1818181818182
4,520,T32005,Salem MBTA - Washington at Federal St,42.52345239,-70.89611113,13,2947,226.69230769230768
5,521,T32006,Lafayette at Leach St,42.51142784,-70.89183301,11,1114,101.27272727272727
6,562,T32008,Hawthorne Boulevard,42.5223714,-70.8903331,9,2669,296.55555555555554
7,570,T32009,Salem State University - North Campus,42.503332,-70.891444,11,779,70.81818181818181
8,571,T32010,Forest River Park,42.506395,-70.88693,11,530,48.18181818181818
9,572,T32011,Essex St at Dalton Parkway,42.516223,-70.905535,11,257,23.363636363636363
10,573,T32012,Salem MBTA - Lower Level,42.523994,-70.89684,11,189,17.181818181818183
11,574,T32013,Community Life Center,42.520136,-70.906271,9,42,4.666666666666667
12,575,T32014,Goodhue St at Grove St,42.520897,-70.910528,11,90,8.181818181818182
